,species,gn,mw,genus
0,pertussis,acpp,8898.86,bordetella
1,parapertussis,acyp,10573.09,bordetella
2,avium,acpp,8898.86,bordetella
3,parapertussis,acpp,8884.84,bordetella
4,avium,acyp,10677.16,bordetella
5,bronchiseptica,acyp,10573.09,bordetella
6,petrii,acpp,8884.84,bordetella
7,bronchiseptica,acpp,8898.86,bordetella
8,avium,gros,10283.96,bordetella
9,bronchiseptica,gros,10271.9,bordetella
10,parapertussis,gros,10271.9,bordetella
11,pertussis,gros,10271.9,bordetella
12,petrii,cyay,11891.1,bordetella
13,bronchiseptica,cyay,11821.1,bordetella
14,petrii,csra,7280.26,bordetella
15,avium,cyay,11972.33,bordetella
16,pertussis,cyay,11849.15,bordetella
17,petrii,gatc,11318.79,bordetella
18,parapertussis,gatc,11189.72,bordetella
19,avium,gatc,11276.8,bordetella
20,bronchiseptica,gatc,11167.62,bordetella
21,pertussis,clps,11811.64,bordetella
22,parapertussis,clps,11781.61,bordetella
23,petrii,gros,10257.88,bordetella
24,avium,clps,11798.64,bordetella
25,petrii,clps,11709.5,bordetella
26,bronchiseptica,clps,11781.61,bordetella
27,bronchiseptica,cspa,7348.39,bordetella
28,parapertussis,cspa,7348.39,bordetella
29,pertussis,cspa,7348.39,bordetella
30,parapertussis,cyay,11821.1,bordetella
31,parapertussis,xseb,9621.77,bordetella
32,petrii,xseb,9812.96,bordetella
35,pertussis,xseb,9621.77,bordetella
37,bronchiseptica,xseb,9621.77,bordetella
38,petrii,flhd,11761.65,bordetella
39,avium,flie,11729.37,bordetella
40,petrii,flie,11491.19,bordetella
41,avium,flhd,11752.64,bordetella
42,parapertussis,flhd,11834.74,bordetella
43,pertussis,flhd,11861.77,bordetella
44,bronchiseptica,flhd,11834.74,bordetella
45,pertussis,ftsl,10438.13,bordetella
47,pertussis,gatc,11236.73,bordetella
48,petrii,hfq,8799.18,bordetella
49,avium,hfq,8786.18,bordetella
50,pertussis,hfq,8813.21,bordetella
51,bronchiseptica,hfq,8813.21,bordetella
52,parapertussis,hfq,8813.21,bordetella
53,parapertussis,infa,10066.55,bordetella
54,avium,infa,8263.72,bordetella
55,parapertussis,infa,8263.72,bordetella
56,avium,infa,10049.5,bordetella
57,pertussis,infa,8263.72,bordetella
58,bronchiseptica,infa,8263.72,bordetella
59,bronchiseptica,infa,10066.55,bordetella
60,pertussis,infa,10066.55,bordetella
61,petrii,mine,9743.32,bordetella
62,bronchiseptica,mine,9488.99,bordetella
63,avium,mine,10149.67,bordetella
64,bronchiseptica,nuok,11227.59,bordetella
65,parapertussis,nuok,11227.59,bordetella
66,petrii,nuok,11201.51,bordetella
67,pertussis,nuok,11227.59,bordetella
68,pertussis,mine,9488.99,bordetella
69,parapertussis,mine,9488.99,bordetella
70,avium,nuok,11233.58,bordetella
71,pertussis,ptla,10812.99,bordetella
72,parapertussis,prib,11424.41,bordetella
73,bronchiseptica,prib,11424.41,bordetella
74,pertussis,prib,11424.41,bordetella
75,pertussis,ptli,6294.34,bordetella
76,bronchiseptica,ptla,10880.08,bordetella
77,parapertussis,ptli,6294.34,bordetella
78,bronchiseptica,ptli,6266.29,bordetella
79,parapertussis,ptla,10812.99,bordetella
93,avium,rplx,11404.28,bordetella
94,parapertussis,rpmg,6437.66,bordetella
95,avium,rpmi,7270.74,bordetella
96,petrii,rplu,11473.34,bordetella
97,bronchiseptica,rplv,11781.78,bordetella
98,bronchiseptica,rplx,11346.18,bordetella
99,bronchiseptica,rpma,8957.29,bordetella
100,parapertussis,rpme,10062.44,bordetella
101,avium,rplw,11196.19,bordetella
102,avium,rplv,11781.78,bordetella
103,pertussis,rplv,11781.78,bordetella
104,petrii,rplw,11146.12,bordetella
105,parapertussis,rplx,11346.18,bordetella
106,petrii,rpma,9063.42,bordetella
107,petrii,rpmd,6849.05,bordetella
108,avium,rpmg,6437.66,bordetella
109,pertussis,rpmh,5237.31,bordetella
110,bronchiseptica,rpmi,7256.75,bordetella
111,petrii,rpmi,7272.71,bordetella
112,bronchiseptica,rpmj,4332.34,bordetella
113,pertussis,rplu,11547.42,bordetella
114,parapertussis,rpma,8957.29,bordetella
115,avium,rpmc,7097.29,bordetella
116,petrii,rpmc,7098.23,bordetella
117,bronchiseptica,rplu,11547.42,bordetella
118,bronchiseptica,rplw,11159.12,bordetella
119,pertussis,rplw,11159.12,bordetella
120,avium,rpmb,8845.26,bordetella
121,pertussis,rpmb,8845.26,bordetella
122,bronchiseptica,rpmc,7098.28,bordetella
123,pertussis,rpmc,7098.28,bordetella
124,avium,rplu,11492.39,bordetella
125,parapertussis,rplu,11547.42,bordetella
126,petrii,rpmb,8859.29,bordetella
127,parapertussis,rpmd,6786.0,bordetella
128,parapertussis,rpmi,7256.75,bordetella
129,pertussis,rpmj,4332.34,bordetella
130,petrii,rplv,11753.72,bordetella
131,parapertussis,rplw,11159.12,bordetella
132,petrii,rplx,11342.21,bordetella
133,pertussis,rpmg,6495.69,bordetella
134,parapertussis,rpmh,5237.31,bordetella
135,petrii,rpmj,4332.34,bordetella
136,parapertussis,rpmc,7098.28,bordetella
137,avium,rpmf,6833.79,bordetella
138,pertussis,rpmf,6820.75,bordetella
139,parapertussis,rpmj,4332.34,bordetella
140,avium,rpmj,4332.34,bordetella
141,bronchiseptica,rpmg,6437.66,bordetella
142,petrii,rpmg,6437.66,bordetella
143,parapertussis,rplv,11781.78,bordetella
144,pertussis,rplx,11346.18,bordetella
145,avium,rpmd,6777.97,bordetella
146,bronchiseptica,rpmd,6786.0,bordetella
147,pertussis,rpmd,6786.0,bordetella
148,petrii,rpmf,6823.75,bordetella
149,bronchiseptica,rpmh,5237.31,bordetella
150,avium,rpma,9051.36,bordetella
151,pertussis,rpma,8957.29,bordetella
152,bronchiseptica,rpme,10062.44,bordetella
153,pertussis,rpme,10030.37,bordetella
154,parapertussis,rpmf,6820.75,bordetella
155,bronchiseptica,rpmb,8845.26,bordetella
156,parapertussis,rpmb,8845.26,bordetella
157,bronchiseptica,rpmf,6820.75,bordetella
158,avium,rpmh,5223.28,bordetella
159,petrii,rpmh,5209.25,bordetella
160,pertussis,rpmi,7256.75,bordetella
161,avium,rpoz,7448.72,bordetella
162,parapertussis,rpso,10267.95,bordetella
163,pertussis,rpoz,7476.77,bordetella
164,avium,rpsj,11806.75,bordetella
165,petrii,rpsj,11792.72,bordetella
166,parapertussis,rpoz,7448.72,bordetella
167,parapertussis,rpsu,8535.03,bordetella
168,bronchiseptica,rpoz,7448.72,bordetella
169,bronchiseptica,rpsj,11806.75,bordetella
170,petrii,rpsr,10693.37,bordetella
171,petrii,rpss,10188.99,bordetella
172,petrii,rpoz,7428.64,bordetella
173,avium,rpsp,9603.95,bordetella
174,avium,rpsq,10679.4,bordetella
175,pertussis,rpsq,10633.37,bordetella
176,pertussis,rpsj,11806.75,bordetella
177,bronchiseptica,rpsn,11722.78,bordetella
178,pertussis,rpsp,9584.99,bordetella
179,bronchiseptica,rpsq,10633.37,bordetella
180,pertussis,rpsn,11722.78,bordetella
181,parapertussis,rpsq,10633.37,bordetella
182,avium,rpsr,10683.37,bordetella
183,avium,rpso,10207.83,bordetella
184,parapertussis,rpsp,9526.95,bordetella
185,parapertussis,rpst,9472.0,bordetella
186,avium,rpsu,8553.07,bordetella
187,pertussis,rpsu,8535.03,bordetella
188,parapertussis,rpsj,11787.7,bordetella
189,petrii,rpso,10237.92,bordetella
190,bronchiseptica,rpsp,9584.99,bordetella
191,bronchiseptica,rpss,10160.94,bordetella
192,parapertussis,rpss,10160.94,bordetella
193,petrii,rpsn,11718.77,bordetella
194,pertussis,rpst,9472.0,bordetella
195,bronchiseptica,rpsu,8535.03,bordetella
196,petrii,rpsu,8535.03,bordetella
197,petrii,rpsp,9624.95,bordetella
198,petrii,rpsq,10582.24,bordetella
199,parapertussis,rpsr,10711.47,bordetella
200,avium,rpst,9540.12,bordetella
201,petrii,rpst,9560.11,bordetella
202,parapertussis,rpsn,11722.78,bordetella
203,bronchiseptica,rpso,10267.95,bordetella
204,pertussis,rpso,10267.95,bordetella
205,bronchiseptica,rpsr,10711.47,bordetella
206,avium,rpss,10160.94,bordetella
207,pertussis,rpss,10174.97,bordetella
208,pertussis,rpsr,10711.47,bordetella
209,bronchiseptica,rpst,9472.0,bordetella
210,bronchiseptica,tata,8164.36,bordetella
211,pertussis,tata,8164.36,bordetella
212,petrii,tata,8161.4,bordetella
213,avium,tata,7819.99,bordetella
214,parapertussis,tata,8164.36,bordetella
215,bronchiseptica,urea,11047.94,bordetella
216,bronchiseptica,ureb,11116.81,bordetella
217,parapertussis,ureb,11116.81,bordetella
218,parapertussis,urea,11047.94,bordetella
219,pertussis,ureb,11174.84,bordetella
220,pertussis,urea,11061.97,bordetella
237,parapertussis,bpld,6173.91,bordetella
238,pertussis,flie,11355.94,bordetella
258,pertussis,fis,9117.5,bordetella
264,pertussis,flio,11882.02,bordetella
266,pertussis,ruba,6246.16,bordetella
274,pertussis,hupb,9403.06,bordetella
275,pertussis,bph2,11347.45,bordetella
278,pertussis,catc,10435.15,bordetella
295,pertussis,isca,11625.11,bordetella
301,bronchiseptica,hupb,9403.06,bordetella
302,pertussis,fur,11774.37,bordetella
304,pertussis,clps,11423.21,bordetella
328,pertussis,grxd,11854.57,bordetella
336,pertussis,phhb,11881.46,bordetella
344,pertussis,nqo,11227.59,bordetella
353,pertussis,trxa,11493.24,bordetella
371,pertussis,ugpe,11136.42,bordetella
373,pertussis,tate,8164.36,bordetella
377,pertussis,gidb,8648.08,bordetella
384,pertussis,urea,6997.18,bordetella
386,pertussis,soda,6806.64,bordetella
388,pertussis,yrba,8835.14,bordetella
390,pertussis,flgk,9504.7,bordetella
392,pertussis,quea,4475.18,bordetella
395,pertussis,trua,11289.12,bordetella
404,pertussis,flgg,10101.4,bordetella
405,pertussis,hpch,11970.89,bordetella
406,pertussis,cmk,9538.93,bordetella
407,pertussis,yidd,10270.91,bordetella
408,pertussis,hda,10992.79,bordetella
410,pertussis,rep_,11046.69,bordetella
412,pertussis,ybed,10211.71,bordetella
417,pertussis,coae,11113.71,bordetella
419,pertussis,emre,11592.03,bordetella
420,pertussis,ihfb,9490.64,bordetella
421,pertussis,rpsu,9577.3,bordetella
422,pertussis,pncb,6821.98,bordetella
427,pertussis,hise,6631.52,bordetella
428,pertussis,grxc,11854.57,bordetella
429,pertussis,ispf,11665.38,bordetella
430,pertussis,tusa,9181.38,bordetella
433,pertussis,sece,10390.44,bordetella
434,pertussis,lpxc,11419.96,bordetella
436,pertussis,flga,8161.27,bordetella
437,pertussis,metz,9333.75,bordetella
438,pertussis,isca,8578.53,bordetella
440,pertussis,rub,6246.16,bordetella
444,pertussis,ycca,8201.83,bordetella
446,pertussis,rep_,10061.52,bordetella
448,ansorpii,hopd,9403.06,bordetella
449,ansorpii,hfq,8813.21,bordetella
450,ansorpii,rpmf,6846.79,bordetella
451,ansorpii,rpmg,6407.56,bordetella
452,ansorpii,rpsj,11806.75,bordetella
453,ansorpii,rpmh,5209.25,bordetella
454,ansorpii,acpp,8898.86,bordetella
455,ansorpii,rpsn,11736.81,bordetella
456,ansorpii,rpme,9936.3,bordetella
457,ansorpii,rpoz,7462.74,bordetella
458,ansorpii,rpma,8885.14,bordetella
459,ansorpii,rpsu,8519.03,bordetella
461,ansorpii,rpmj,4332.34,bordetella
462,ansorpii,rpmi,7272.71,bordetella
463,ansorpii,rpso,10283.95,bordetella
464,ansorpii,groe,10243.85,bordetella
465,ansorpii,grxd,11778.52,bordetella
467,ansorpii,rpmd,6894.09,bordetella
470,ansorpii,rpsr,10536.2,bordetella
471,ansorpii,nuok,11114.45,bordetella
472,ansorpii,rpmc,7203.42,bordetella
473,ansorpii,rplv,11739.7,bordetella
474,ansorpii,fis,9116.52,bordetella
475,ansorpii,rpst,9544.06,bordetella
476,ansorpii,rpsp,9587.91,bordetella
477,ansorpii,clps,9215.76,bordetella
478,ansorpii,rpss,10189.04,bordetella
479,ansorpii,rplw,11140.07,bordetella
480,ansorpii,rpsq,10622.34,bordetella
482,petrii,ruba,6246.16,bordetella
485,petrii,prib,11336.24,bordetella
488,petrii,fis,9131.49,bordetella
489,petrii,suge,10898.26,bordetella
490,petrii,catc,10358.06,bordetella
491,petrii,infa,10109.55,bordetella
495,petrii,ftsl,10737.48,bordetella
499,petrii,infa,8263.72,bordetella
500,petrii,hupb,9403.06,bordetella
501,petrii,flio,10956.99,bordetella
503,pertussis,rpmh,9990.85,bordetella
504,pertussis,trpf,6693.74,bordetella
505,pertussis,rpmc,3896.54,bordetella
507,pertussis,nuok,10981.95,bordetella
508,pertussis,ompa,10294.8,bordetella
513,pertussis,rpll,11411.23,bordetella
514,pertussis,pncb,4084.82,bordetella
517,pertussis,emre,7753.51,bordetella
518,pertussis,ftsx,9631.56,bordetella
519,pertussis,yfha,10801.07,bordetella
520,pertussis,rpln,4340.27,bordetella
524,pertussis,ddpc,10255.25,bordetella
525,pertussis,hisi,11096.54,bordetella
526,pertussis,cmk,9865.33,bordetella
527,pertussis,psd,10836.85,bordetella
528,pertussis,metf,9042.41,bordetella
529,pertussis,cdsa,10472.31,bordetella
530,pertussis,rplv,11780.45,bordetella
531,pertussis,rpmh,11695.57,bordetella
532,pertussis,pdxj,7610.79,bordetella
535,pertussis,sodb,4429.0,bordetella
537,pertussis,coae,10903.43,bordetella
539,pertussis,rnhb,8534.83,bordetella
540,pertussis,rpsp,11371.12,bordetella
541,pertussis,nrdr,11294.01,bordetella
542,pertussis,trpf,4465.23,bordetella
543,pertussis,metc,5146.82,bordetella
545,pertussis,adk,8412.24,bordetella
546,pertussis,yhhw,6599.62,bordetella
547,pertussis,icda,9093.53,bordetella
549,pertussis,ndk,11383.82,bordetella
550,pertussis,fur,10442.83,bordetella
551,pertussis,pdxa,3704.2,bordetella
552,pertussis,pand,9438.79,bordetella
555,pertussis,dapd,8321.55,bordetella
556,pertussis,coii,11183.06,bordetella
558,pertussis,icda,10605.25,bordetella
564,pertussis,prib,9835.54,bordetella
565,pertussis,hemf,9082.27,bordetella
566,pertussis,ugpa,11796.97,bordetella
567,pertussis,pdxj,8776.15,bordetella
568,pertussis,rpme,11525.15,bordetella
569,pertussis,cdsa,6813.14,bordetella
570,pertussis,rplf,11289.14,bordetella
571,pertussis,pyrh,8939.35,bordetella
572,pertussis,rpso,3746.49,bordetella
573,pertussis,ssb,11024.49,bordetella
574,pertussis,mar,8028.65,bordetella
575,pertussis,tsf,7559.82,bordetella
576,pertussis,emre,5672.96,bordetella
577,pertussis,clps,8735.15,bordetella
578,pertussis,trpf,4138.83,bordetella
579,pertussis,hisb,11284.96,bordetella
580,pertussis,nrdr,9857.43,bordetella
582,pertussis,ybey,11612.29,bordetella
583,pertussis,trpf,4493.28,bordetella
585,pertussis,rplv,11777.79,bordetella
587,pertussis,ratb,11991.52,bordetella
588,pertussis,rep_,10606.19,bordetella
595,bronchiseptica,rpsp,11371.12,bordetella
617,flabilis,rpsr,10707.39,bordetella
618,flabilis,gatc,11487.04,bordetella
619,flabilis,cyay,11810.14,bordetella
620,flabilis,ureb,10947.38,bordetella
621,hinzii,rpmb,8859.29,bordetella
622,hinzii,emre,11492.91,bordetella
623,hinzii,hupb,9433.09,bordetella
624,hinzii,clps,11806.66,bordetella
626,hinzii,fis,10687.48,bordetella
628,hinzii,hfq,8813.21,bordetella
629,flabilis,gros,11482.28,bordetella
630,flabilis,rplx,11416.23,bordetella
631,flabilis,rpss,10249.05,bordetella
632,flabilis,rpma,9020.48,bordetella
633,flabilis,rpoz,7361.55,bordetella
634,flabilis,rpst,9558.09,bordetella
635,flabilis,rpsq,10632.3,bordetella
637,flabilis,rpso,10219.88,bordetella
638,flabilis,rpsj,11781.69,bordetella
639,flabilis,rpmd,6893.1,bordetella
640,hinzii,grxd,11823.56,bordetella
641,flabilis,rplu,11522.37,bordetella
642,hinzii,flio,10930.97,bordetella
643,flabilis,rpmi,7272.75,bordetella
644,flabilis,xseb,9821.96,bordetella
645,flabilis,urea,11025.89,bordetella
646,hinzii,ruba,6246.16,bordetella
647,flabilis,tata,8289.54,bordetella
648,flabilis,rpsn,11565.58,bordetella
649,flabilis,flie,11386.02,bordetella
650,hinzii,flie,11646.34,bordetella
651,flabilis,rpsu,8535.03,bordetella
