,species,gn,mw,genus
652,flabilis,rpmc,7305.47,bordetella
653,flabilis,gros,10318.96,bordetella
654,flabilis,rpmf,6908.88,bordetella
655,flabilis,clps,11936.65,bordetella
656,flabilis,rpsp,9544.93,bordetella
657,flabilis,rplw,11251.16,bordetella
659,hinzii,acpp,8898.86,bordetella
660,flabilis,rplv,11752.67,bordetella
662,flabilis,rpmb,9044.6,bordetella
663,flabilis,nuok,11155.44,bordetella
665,flabilis,ftsl,10797.47,bordetella
667,flabilis,rpmg,6496.68,bordetella
668,flabilis,mine,9538.1,bordetella
670,flabilis,rpme,9849.13,bordetella
671,flabilis,flhd,11858.79,bordetella
672,flabilis,infa,10479.87,bordetella
673,flabilis,rpmh,5193.25,bordetella
674,hinzii,moad,8849.32,bordetella
675,hinzii,xseb,8592.73,bordetella
676,flabilis,infa,8251.74,bordetella
677,flabilis,rpmj,4328.32,bordetella
678,hinzii,yidd,10540.25,bordetella
680,hinzii,rpsj,11806.75,bordetella
681,hinzii,isca,11707.26,bordetella
683,hinzii,rplu,11492.39,bordetella
684,hinzii,rpsr,10697.4,bordetella
685,flabilis,prib,11209.11,bordetella
686,hinzii,suge,10974.38,bordetella
687,hinzii,flhd,11806.73,bordetella
688,hinzii,rpmg,6437.66,bordetella
689,flabilis,hfq,8839.25,bordetella
691,hinzii,rpme,9863.2,bordetella
692,hinzii,rpso,10207.83,bordetella
693,hinzii,nuok,11215.54,bordetella
694,hinzii,rpst,9540.12,bordetella
695,hinzii,rpmf,6860.82,bordetella
696,hinzii,rplx,11453.38,bordetella
698,hinzii,rpma,9050.38,bordetella
699,hinzii,gatc,11379.92,bordetella
700,hinzii,sece,9887.81,bordetella
702,hinzii,pasi,11711.28,bordetella
703,hinzii,gros,10285.93,bordetella
704,hinzii,rpmc,7097.29,bordetella
705,hinzii,yccx,10734.14,bordetella
706,hinzii,rpll,11286.06,bordetella
707,hinzii,rpmd,6763.95,bordetella
708,hinzii,rpoz,7448.72,bordetella
709,hinzii,prib,11425.38,bordetella
710,hinzii,tata,8067.29,bordetella
711,hinzii,rplv,11768.7,bordetella
714,hinzii,rpmj,4332.34,bordetella
715,hinzii,rpsn,11734.79,bordetella
717,hinzii,rpmi,7270.74,bordetella
718,hinzii,rpmh,5223.28,bordetella
719,hinzii,rpsq,10693.43,bordetella
720,hinzii,rpss,10203.02,bordetella
721,hinzii,trxa,11511.25,bordetella
722,hinzii,mine,10098.58,bordetella
723,hinzii,gros,11452.21,bordetella
724,hinzii,rpsu,8535.03,bordetella
725,hinzii,rpsp,9601.94,bordetella
727,hinzii,rplw,11159.12,bordetella
728,hinzii,ftsl,10608.34,bordetella
729,hinzii,catc,10429.13,bordetella
740,pertussis,groe,10271.9,bordetella
741,pertussis,rpsk,6007.09,bordetella
743,bronchiseptica,gcvh,10688.02,bordetella
744,bronchiseptica,flio,11882.02,bordetella
751,bronchiseptica,flie,11425.05,bordetella
763,bronchiseptica,fis,9117.5,bordetella
766,bronchiseptica,clps,11824.63,bordetella
771,bronchiseptica,rpsu,9577.3,bordetella
773,bronchiseptica,ftsl,10426.08,bordetella
775,bronchiseptica,isca,11611.08,bordetella
778,bronchiseptica,cpn1,10271.9,bordetella
780,bronchiseptica,ruba,6246.16,bordetella
783,bronchiseptica,catc,10435.15,bordetella
787,bronchiseptica,tate,8164.36,bordetella
864,pseudohinzii,infa,8263.72,bordetella
865,pseudohinzii,rpsj,11806.75,bordetella
866,pseudohinzii,flie,11714.4,bordetella
868,pseudohinzii,rpmg,6437.66,bordetella
869,pseudohinzii,acpp,8898.86,bordetella
870,pseudohinzii,hfq,8813.21,bordetella
873,pseudohinzii,rpme,9994.33,bordetella
877,pseudohinzii,rpsp,9557.88,bordetella
878,pseudohinzii,ftsl,10524.18,bordetella
880,pseudohinzii,moad,8784.17,bordetella
881,pseudohinzii,nuok,11215.54,bordetella
883,pseudohinzii,rpsu,8553.07,bordetella
884,pseudohinzii,cas2,11706.57,bordetella
887,pseudohinzii,rpmi,7256.71,bordetella
888,pseudohinzii,rpoz,7448.72,bordetella
889,pseudohinzii,tata,8097.32,bordetella
892,pseudohinzii,rpmc,7097.29,bordetella
894,pseudohinzii,gros,10285.93,bordetella
895,pseudohinzii,rpsn,11734.79,bordetella
897,pseudohinzii,rpsq,10679.4,bordetella
898,pseudohinzii,rpsr,10697.4,bordetella
899,pseudohinzii,rplu,11492.39,bordetella
901,pseudohinzii,rpst,9540.12,bordetella
902,pseudohinzii,rpmb,8859.29,bordetella
904,pseudohinzii,prib,11383.3,bordetella
905,pseudohinzii,rpmf,6860.82,bordetella
909,pseudohinzii,isca,11707.26,bordetella
913,pseudohinzii,mine,10098.58,bordetella
914,pseudohinzii,rpmh,5223.28,bordetella
915,pseudohinzii,rpmj,5452.53,bordetella
916,pseudohinzii,rplv,11768.7,bordetella
917,pseudohinzii,rpss,10203.02,bordetella
918,pseudohinzii,rpmd,6763.95,bordetella
919,pseudohinzii,infa,9994.5,bordetella
920,pseudohinzii,rpso,10207.83,bordetella
922,pseudohinzii,clps,11820.69,bordetella
923,pseudohinzii,cyay,11907.21,bordetella
925,pseudohinzii,flhd,11792.66,bordetella
926,pseudohinzii,rplw,11159.12,bordetella
927,pseudohinzii,gatc,11337.84,bordetella
928,pseudohinzii,rpma,9050.38,bordetella
929,pseudohinzii,xseb,8592.73,bordetella
930,pseudohinzii,rplx,11430.34,bordetella
935,bronchiseptica,isca,11625.11,bordetella
942,holmesii,rpmg,6437.66,bordetella
943,holmesii,hfq,8813.21,bordetella
945,holmesii,rpsj,11806.75,bordetella
946,holmesii,flhd,11792.66,bordetella
947,holmesii,rpmc,7098.28,bordetella
948,holmesii,flio,10947.96,bordetella
949,holmesii,flie,11648.32,bordetella
952,holmesii,rnpa,9897.57,bordetella
953,holmesii,acpp,8875.83,bordetella
954,holmesii,rplu,11492.39,bordetella
956,holmesii,rpoz,7448.72,bordetella
957,holmesii,isca,11753.31,bordetella
958,holmesii,rplv,11782.72,bordetella
959,holmesii,rpsu,8539.0,bordetella
960,holmesii,gros,10299.96,bordetella
963,holmesii,tata,8057.28,bordetella
966,holmesii,hupb,9433.09,bordetella
967,holmesii,suge,11006.42,bordetella
968,holmesii,rpmb,8845.26,bordetella
971,holmesii,rpmd,6777.97,bordetella
973,holmesii,rpsq,10693.43,bordetella
974,holmesii,grxd,11796.49,bordetella
976,holmesii,rpst,9554.15,bordetella
979,holmesii,rpmi,7270.74,bordetella
980,holmesii,rplw,11159.12,bordetella
982,holmesii,gatc,11374.9,bordetella
983,holmesii,rpsr,10683.37,bordetella
984,holmesii,rpma,9087.38,bordetella
985,holmesii,nqo,11201.51,bordetella
987,holmesii,ftsl,10660.46,bordetella
988,holmesii,rpsp,9529.87,bordetella
991,holmesii,prib,11405.37,bordetella
994,holmesii,rpso,10207.83,bordetella
996,holmesii,rpss,10203.02,bordetella
997,holmesii,catc,10484.17,bordetella
998,holmesii,rplx,11416.32,bordetella
1000,holmesii,xseb,8582.7,bordetella
1003,holmesii,rpmf,6832.76,bordetella
1005,holmesii,rpmh,5251.33,bordetella
1006,holmesii,rpsn,11734.79,bordetella
1008,holmesii,rpme,9920.25,bordetella
1009,holmesii,clps,11418.28,bordetella
1010,petrii,ihfa,11849.46,bordetella
1015,pertussis,poth,9694.58,bordetella
1019,pertussis,ppnk,11181.99,bordetella
1020,pertussis,dut,11826.58,bordetella
1022,pertussis,yeih,8939.93,bordetella
1023,pertussis,lspa,10055.86,bordetella
1024,pertussis,mraz,6894.88,bordetella
1035,pertussis,yjbj,7580.45,bordetella
1089,avium,ftsl,10312.04,bordetella
1091,avium,suge,11061.49,bordetella
1092,avium,moad,8912.31,bordetella
1093,avium,flio,11052.06,bordetella
1094,avium,fis,9087.52,bordetella
1096,avium,rub,6246.16,bordetella
1097,avium,qach,11603.01,bordetella
1098,avium,xseb,8615.75,bordetella
1100,avium,isca,11695.2,bordetella
1101,avium,hdea,10731.62,bordetella
1104,avium,prib,11310.22,bordetella
1105,avium,hupb,9433.09,bordetella
1106,avium,catc,10458.18,bordetella
1107,avium,rpme,9861.21,bordetella
1108,avium,bph2,11279.31,bordetella
1110,avium,rpsn,11692.69,bordetella
1112,bronchialis,rpsu,8535.03,bordetella
1113,bronchialis,rpmd,6907.09,bordetella
1114,bronchialis,rplv,11765.74,bordetella
1115,bronchialis,rpmf,6811.7,bordetella
1116,bronchialis,flie,11526.18,bordetella
1118,bronchialis,rpss,10176.98,bordetella
1119,bronchialis,rpsj,11781.69,bordetella
1120,bronchialis,rpmb,8938.43,bordetella
1122,bronchialis,rpmg,6496.68,bordetella
1123,bronchialis,rpmh,5193.25,bordetella
1124,bronchialis,rpsp,9546.9,bordetella
1125,bronchialis,rpmj,4328.32,bordetella
1126,bronchialis,rpmi,7256.71,bordetella
1127,bronchialis,ureb,10954.42,bordetella
1128,bronchialis,gros,10306.9,bordetella
1129,bronchialis,infa,9921.36,bordetella
1130,bronchialis,rpma,8964.35,bordetella
1131,bronchialis,xseb,8435.48,bordetella
1132,bronchialis,rpsq,10632.34,bordetella
1133,bronchialis,rplw,11249.2,bordetella
1134,bronchialis,gros,11522.28,bordetella
1135,bronchialis,ihfa,11977.63,bordetella
1136,bronchialis,infa,8293.79,bordetella
1137,bronchialis,cyay,11939.19,bordetella
1139,bronchialis,urea,11081.96,bordetella
1142,bronchialis,rpst,9482.04,bordetella
1149,bronchiseptica,trxa,11493.24,bordetella
1158,bronchiseptica,clps,11423.21,bordetella
1161,bronchiseptica,grxd,11824.55,bordetella
1167,bronchiseptica,rpme,10048.41,bordetella
1173,bronchiseptica,phhb,11909.52,bordetella
1179,bronchiseptica,rplv,11797.78,bordetella
1183,bronchiseptica,nqo,11227.59,bordetella
1186,bronchialis,rpmc,7111.32,bordetella
1187,bronchialis,mine,9546.08,bordetella
1188,bronchialis,prib,11372.42,bordetella
1189,bronchialis,rplu,11503.37,bordetella
1190,bronchialis,rpsr,10707.39,bordetella
1191,bronchialis,rplx,11499.32,bordetella
1192,bronchialis,rpsn,11547.57,bordetella
1193,bronchialis,rpme,9868.13,bordetella
1194,bronchialis,hfq,8829.21,bordetella
1196,bronchialis,ftsl,10712.37,bordetella
1198,bronchialis,tata,8114.31,bordetella
1199,bronchialis,gatc,11291.83,bordetella
1200,bronchialis,flhd,11936.92,bordetella
1201,bronchialis,rpso,10203.88,bordetella
1202,bronchialis,nuok,11125.41,bordetella
1203,bronchialis,rpoz,7358.59,bordetella
1204,bronchialis,clps,11665.39,bordetella
1206,bronchiseptica,flio,11908.1,bordetella
1217,bronchiseptica,hup_,9996.27,bordetella
1219,bronchiseptica,ihfa,11259.81,bordetella
1220,parapertussis,gcvh,10718.11,bordetella
1236,pertussis,ftsl,10438.09,bordetella
1247,parapertussis,pemk,11953.81,bordetella
1248,parapertussis,flie,11425.05,bordetella
1249,pertussis,cpn1,10271.9,bordetella
1274,parapertussis,flio,11882.02,bordetella
1290,parapertussis,rplx,11376.21,bordetella
1300,parapertussis,catc,10435.15,bordetella
1302,parapertussis,tate,8164.36,bordetella
1310,parapertussis,hupb,9403.06,bordetella
1313,parapertussis,ftsl,10426.08,bordetella
1314,parapertussis,rpsp,11371.12,bordetella
1317,parapertussis,acpp,8898.86,bordetella
1327,parapertussis,cpn1,10271.9,bordetella
1329,parapertussis,rpsn,11752.81,bordetella
1332,parapertussis,ruba,6246.16,bordetella
1333,parapertussis,rpsu,9577.3,bordetella
1336,parapertussis,suge,11726.42,bordetella
1338,parapertussis,rpsj,11806.75,bordetella
1339,parapertussis,fis,9177.6,bordetella
1340,parapertussis,isca,11611.08,bordetella
1348,trematum,flie,11502.17,bordetella
1349,trematum,ynfa,11776.26,bordetella
1350,trematum,prib,11242.16,bordetella
1351,trematum,rpsj,11772.73,bordetella
1352,trematum,rpss,10204.99,bordetella
1353,trematum,rpsr,10683.37,bordetella
1354,trematum,rpoz,7462.74,bordetella
1355,trematum,catc,10446.08,bordetella
1356,trematum,rpst,9482.04,bordetella
1357,trematum,mine,9948.4,bordetella
1359,trematum,rplv,11773.74,bordetella
1360,trematum,sece,9720.64,bordetella
1361,trematum,groe,10299.96,bordetella
1362,trematum,rpmh,5251.33,bordetella
1363,trematum,ybed,10167.69,bordetella
1364,trematum,rpmi,7273.74,bordetella
1365,trematum,rpmg,6437.66,bordetella
1366,trematum,rpma,8993.33,bordetella
1367,trematum,rpsq,10622.34,bordetella
1368,trematum,rpso,10250.85,bordetella
1369,trematum,clps,11749.61,bordetella
1370,trematum,gatc,11251.77,bordetella
1372,trematum,yidd,10110.76,bordetella
1373,trematum,acpp,8898.86,bordetella
1374,trematum,rpsu,8553.07,bordetella
1375,trematum,rplx,11405.33,bordetella
1376,trematum,rpmd,6763.95,bordetella
1377,trematum,nuok,11233.58,bordetella
1378,trematum,rpmj,4332.34,bordetella
1379,trematum,rplu,11492.39,bordetella
1380,trematum,ftsl,10657.4,bordetella
1381,trematum,rpsp,9516.87,bordetella
1382,trematum,xseb,8797.9,bordetella
1383,trematum,hfq,8813.21,bordetella
1385,trematum,rpmb,8845.26,bordetella
1386,trematum,rpmc,7084.25,bordetella
1387,trematum,flhd,11719.54,bordetella
1388,trematum,rpmf,6846.79,bordetella
1392,bronchiseptica,clps,11452.21,bordetella
1394,bronchiseptica,nqo,11215.54,bordetella
1395,bronchiseptica,catc,10451.15,bordetella
1399,parapertussis,fis,9117.5,bordetella
1401,parapertussis,ftsl,10486.18,bordetella
1403,bronchiseptica,flio,11910.03,bordetella
1405,parapertussis,bph2,11347.45,bordetella
1413,bronchiseptica,rpma,8973.29,bordetella
1421,parapertussis,gcvh,10688.02,bordetella
1423,bronchiseptica,grxd,11796.49,bordetella
1430,parapertussis,suge,11696.39,bordetella
1436,parapertussis,isca,11625.11,bordetella
1437,bronchiseptica,cyay,11763.06,bordetella
1442,bronchiseptica,phhb,11867.44,bordetella
1444,bronchiseptica,isca,11710.22,bordetella
1462,bronchiseptica,ftsl,10454.13,bordetella
1464,bronchiseptica,urea,11092.0,bordetella
1465,bronchiseptica,rpsq,10647.4,bordetella
1468,bronchiseptica,tata,8150.33,bordetella
1472,bronchiseptica,xseb,9591.74,bordetella
1473,bronchiseptica,gatc,11236.73,bordetella
1485,ansorpii,ybhr,11417.97,bordetella
1486,ansorpii,flhd,11691.57,bordetella
1487,ansorpii,dmpi,7110.29,bordetella
1489,ansorpii,mine,9771.31,bordetella
1492,ansorpii,ybed,10074.57,bordetella
1493,ansorpii,ybed,10075.55,bordetella
1494,ansorpii,rub,8642.83,bordetella
1496,ansorpii,emre,11549.95,bordetella
1497,ansorpii,rub,6232.17,bordetella
1499,ansorpii,isca,11773.38,bordetella
1500,ansorpii,gatc,11324.84,bordetella
1503,ansorpii,acyp,10614.06,bordetella
1506,ansorpii,suge,10928.26,bordetella
1507,ansorpii,prib,11489.4,bordetella
1508,ansorpii,xseb,9946.15,bordetella
1509,ansorpii,yidd,10068.71,bordetella
1510,ansorpii,cyay,11869.13,bordetella
1515,bronchiseptica,suge,11706.43,bordetella
1516,bronchiseptica,hup,9996.27,bordetella
1526,ansorpii,flie,11454.04,bordetella
1527,ansorpii,flie,11680.34,bordetella
1528,ansorpii,catc,10417.1,bordetella
1530,ansorpii,btrv,11844.86,bordetella
1531,ansorpii,cyay,11867.16,bordetella
1532,ansorpii,ureb,11076.54,bordetella
1533,ansorpii,rpmb,8788.17,bordetella
1536,ansorpii,catc,10433.1,bordetella
1539,ansorpii,rpmb,8806.21,bordetella
1540,ansorpii,yafn,8814.98,bordetella
1541,ansorpii,ftsl,10939.73,bordetella
1544,ansorpii,isca,11788.35,bordetella
1545,ansorpii,btrv,11858.88,bordetella
1546,ansorpii,tata,8290.52,bordetella
1547,ansorpii,rplu,11520.44,bordetella
1548,ansorpii,rplx,11730.7,bordetella
1549,ansorpii,rplx,11389.29,bordetella
1551,ansorpii,urea,11023.88,bordetella
1554,ansorpii,rplu,11506.41,bordetella
1557,ansorpii,acyp,10639.12,bordetella
1558,ansorpii,mine,9743.25,bordetella
1560,ansorpii,emre,11517.89,bordetella
1561,ansorpii,gatc,11368.85,bordetella
1562,ansorpii,tata,8260.49,bordetella
1563,ansorpii,xseb,9829.04,bordetella
1564,ansorpii,prib,11457.34,bordetella
1565,ansorpii,ftsl,10941.71,bordetella
1567,ansorpii,tusa,9369.52,bordetella
1569,ansorpii,trxa,11587.33,bordetella
1570,ansorpii,yidd,9961.6,bordetella
1571,trematum,tata,8048.24,bordetella
1572,trematum,rplw,11182.16,bordetella
1573,trematum,rpsn,11734.79,bordetella
1574,holmesii,rpso,9462.92,bordetella
